Name,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Generation,isLegendary,hasGender,Pr_Male,hasMegaEvolution,Height_m,Weight_kg,Catch_Rate
Chimecho,65,50,70,95,80,65,3,0,1,0.5,0,0.61,1,45
Absol,65,130,60,75,60,75,3,0,1,0.5,1,1.19,47,30
Wynaut,95,23,48,23,48,23,3,0,1,0.5,0,0.61,14,125
Snorunt,50,50,50,50,50,50,3,0,1,0.5,0,0.71,16.8,190
Glalie,80,80,80,80,80,80,3,0,1,0.5,1,1.5,256.5,75
Spheal,70,40,50,55,50,25,3,0,1,0.5,0,0.79,39.5,255
Sealeo,90,60,70,75,70,45,3,0,1,0.5,0,1.09,87.6,120
Walrein,110,80,90,95,90,65,3,0,1,0.5,0,1.4,150.6,45
Clamperl,35,64,85,74,55,32,3,0,1,0.5,0,0.41,52.5,255
Huntail,55,104,105,94,75,52,3,0,1,0.5,0,1.7,27,60
Gorebyss,55,84,105,114,75,52,3,0,1,0.5,0,1.8,22.6,60
Relicanth,100,90,130,45,65,55,3,0,1,0.875,0,0.99,23.4,25
Luvdisc,43,30,55,40,65,97,3,0,1,0.25,0,0.61,8.7,225
Bagon,45,75,60,40,30,50,3,0,1,0.5,0,0.61,42.1,45
Shelgon,65,95,100,60,50,50,3,0,1,0.5,0,1.09,110.5,45
Salamence,95,135,80,110,80,100,3,0,1,0.5,1,1.5,102.6,45
Beldum,40,55,80,35,60,30,3,0,0,0.5,0,0.61,95.2,3
Metang,60,75,100,55,80,50,3,0,0,0.5,0,1.19,202.5,3
Metagross,80,135,130,95,90,70,3,0,0,0.5,1,1.6,550,3
Regirock,80,100,200,50,100,50,3,1,0,0.5,0,1.7,230,3
Regice,80,50,100,100,200,50,3,1,0,0.5,0,1.8,175,3
Registeel,80,75,150,75,150,50,3,1,0,0.5,0,1.91,205,3
Latias,80,80,90,110,130,110,3,1,1,0,1,1.4,40,3
Latios,80,90,80,130,110,110,3,1,1,1,1,2.01,60,3
Kyogre,100,100,90,150,140,90,3,1,0,0.5,0,4.5,352,3
Groudon,100,150,140,100,90,90,3,1,0,0.5,0,3.51,950,3
Rayquaza,105,150,90,150,90,95,3,1,0,0.5,1,7.01,206.5,45
Jirachi,100,100,100,100,100,100,3,1,0,0.5,0,0.3,1.1,3
Deoxys,50,150,50,150,50,150,3,1,0,0.5,0,1.7,60.8,3
Turtwig,55,68,64,45,55,31,4,0,1,0.875,0,0.41,10.2,45
Grotle,75,89,85,55,65,36,4,0,1,0.875,0,1.09,97,45
Torterra,95,109,105,75,85,56,4,0,1,0.875,0,2.21,310,45
Chimchar,44,58,44,58,44,61,4,0,1,0.875,0,0.51,6.2,45
Monferno,64,78,52,78,52,81,4,0,1,0.875,0,0.89,22,45
Infernape,76,104,71,104,71,108,4,0,1,0.875,0,1.19,55,45
Piplup,53,51,53,61,56,40,4,0,1,0.875,0,0.41,5.2,45
Prinplup,64,66,68,81,76,50,4,0,1,0.875,0,0.79,23,45
Empoleon,84,86,88,111,101,60,4,0,1,0.875,0,1.7,84.5,45
Starly,40,55,30,30,30,60,4,0,1,0.5,0,0.3,2,255
Staravia,55,75,50,40,40,80,4,0,1,0.5,0,0.61,15.5,120
Staraptor,85,120,70,50,60,100,4,0,1,0.5,0,1.19,24.9,45
Bidoof,59,45,40,35,40,31,4,0,1,0.5,0,0.51,20,255
Bibarel,79,85,60,55,60,71,4,0,1,0.5,0,0.99,31.5,127
Kricketot,37,25,41,25,41,25,4,0,1,0.5,0,0.3,2.2,255
Kricketune,77,85,51,55,51,65,4,0,1,0.5,0,0.99,25.5,45
Shinx,45,65,34,40,34,45,4,0,1,0.5,0,0.51,9.5,235
Luxio,60,85,49,60,49,60,4,0,1,0.5,0,0.89,30.5,120
Luxray,80,120,79,95,79,70,4,0,1,0.5,0,1.4,42,45
Budew,40,30,35,50,70,55,4,0,1,0.5,0,0.2,1.2,255
Roserade,60,70,65,125,105,90,4,0,1,0.5,0,0.89,14.5,75
Cranidos,67,125,40,30,30,58,4,0,1,0.875,0,0.89,31.5,45
Rampardos,97,165,60,65,50,58,4,0,1,0.875,0,1.6,102.5,45
Shieldon,30,42,118,42,88,30,4,0,1,0.875,0,0.51,57,45
Bastiodon,60,52,168,47,138,30,4,0,1,0.875,0,1.3,149.5,45
Burmy,40,29,45,29,45,36,4,0,1,0.5,0,0.2,3.4,120
Wormadam,60,59,85,79,105,36,4,0,1,0,0,0.51,6.5,45
Mothim,70,94,50,94,50,66,4,0,1,1,0,0.89,23.3,45
Combee,30,30,42,30,42,70,4,0,1,0.875,0,0.3,5.5,120
Vespiquen,70,80,102,80,102,40,4,0,1,0,0,1.19,38.5,45
Pachirisu,60,45,70,45,90,95,4,0,1,0.5,0,0.41,3.9,200
Buizel,55,65,35,60,30,85,4,0,1,0.5,0,0.71,29.5,190
Floatzel,85,105,55,85,50,115,4,0,1,0.5,0,1.09,33.5,75
Cherubi,45,35,45,62,53,35,4,0,1,0.5,0,0.41,3.3,190
Cherrim,70,60,70,87,78,85,4,0,1,0.5,0,0.51,9.3,75
Shellos,76,48,48,57,62,34,4,0,1,0.5,0,0.3,6.3,190
Gastrodon,111,83,68,92,82,39,4,0,1,0.5,0,0.89,29.9,75
Ambipom,75,100,66,60,66,115,4,0,1,0.5,0,1.19,20.3,45
Drifloon,90,50,34,60,44,70,4,0,1,0.5,0,0.41,1.2,125
Drifblim,150,80,44,90,54,80,4,0,1,0.5,0,1.19,15,60
Buneary,55,66,44,44,56,85,4,0,1,0.5,0,0.41,5.5,190
Lopunny,65,76,84,54,96,105,4,0,1,0.5,1,1.19,33.3,60
Mismagius,60,60,60,105,105,105,4,0,1,0.5,0,0.89,4.4,45
Honchkrow,100,125,52,105,52,71,4,0,1,0.5,0,0.89,27.3,30
Glameow,49,55,42,42,37,85,4,0,1,0.25,0,0.51,3.9,190
Purugly,71,82,64,64,59,112,4,0,1,0.25,0,0.99,43.8,75
Chingling,45,30,50,65,50,45,4,0,1,0.5,0,0.2,0.6,120
Stunky,63,63,47,41,41,74,4,0,1,0.5,0,0.41,19.2,225
Skuntank,103,93,67,71,61,84,4,0,1,0.5,0,0.99,38,60
Bronzor,57,24,86,24,86,23,4,0,0,0.5,0,0.51,60.5,255
Bronzong,67,89,116,79,116,33,4,0,0,0.5,0,1.3,187,90
Bonsly,50,80,95,10,45,10,4,0,1,0.5,0,0.51,15,255
Mime_Jr.,20,25,45,70,90,60,4,0,1,0.5,0,0.61,13,145
Happiny,100,5,5,15,65,30,4,0,1,0,0,0.61,24.4,130
Chatot,76,65,45,92,42,91,4,0,1,0.5,0,0.51,1.9,30
Spiritomb,50,92,108,92,108,35,4,0,1,0.5,0,0.99,108,100
Gible,58,70,45,40,45,42,4,0,1,0.5,0,0.71,20.5,45
Gabite,68,90,65,50,55,82,4,0,1,0.5,0,1.4,56,45
Garchomp,108,130,95,80,85,102,4,0,1,0.5,1,1.91,95,45
Munchlax,135,85,40,40,85,5,4,0,1,0.875,0,0.61,105,50
Riolu,40,70,40,35,40,60,4,0,1,0.875,0,0.71,20.2,75
Lucario,70,110,70,115,70,90,4,0,1,0.875,1,1.19,54,45
Hippopotas,68,72,78,38,42,32,4,0,1,0.5,0,0.79,49.5,140
Hippowdon,108,112,118,68,72,47,4,0,1,0.5,0,2.01,300,60
Skorupi,40,50,90,30,55,65,4,0,1,0.5,0,0.79,12,120
Drapion,70,90,110,60,75,95,4,0,1,0.5,0,1.3,61.5,45
Croagunk,48,61,40,61,40,50,4,0,1,0.5,0,0.71,23,140
Toxicroak,83,106,65,86,65,85,4,0,1,0.5,0,1.3,44.4,75
Carnivine,74,100,72,90,72,46,4,0,1,0.5,0,1.4,27,200
Finneon,49,49,56,49,61,66,4,0,1,0.5,0,0.41,7,190
Lumineon,69,69,76,69,86,91,4,0,1,0.5,0,1.19,24,75
Mantyke,45,20,50,60,120,50,4,0,1,0.5,0,0.99,65,25
Snover,60,62,50,62,60,40,4,0,1,0.5,0,0.99,50.5,120
Abomasnow,90,92,75,92,85,60,4,0,1,0.5,1,2.21,135.5,60
Weavile,70,120,65,45,85,125,4,0,1,0.5,0,1.09,34,45
Magnezone,70,70,115,130,90,60,4,0,0,0.5,0,1.19,180,30
Lickilicky,110,85,95,80,95,50,4,0,1,0.5,0,1.7,140,30
Rhyperior,115,140,130,55,55,40,4,0,1,0.5,0,2.39,282.8,30
Tangrowth,100,100,125,110,50,50,4,0,1,0.5,0,2.01,128.6,30
Electivire,75,123,67,95,85,95,4,0,1,0.75,0,1.8,138.6,30
Magmortar,75,95,67,125,95,83,4,0,1,0.75,0,1.6,68,30
Togekiss,85,50,95,120,115,80,4,0,1,0.875,0,1.5,38,30
Yanmega,86,76,86,116,56,95,4,0,1,0.5,0,1.91,51.5,30
Leafeon,65,110,130,60,65,95,4,0,1,0.875,0,0.99,25.5,45
Glaceon,65,60,110,130,95,65,4,0,1,0.875,0,0.79,25.9,45
Gliscor,75,95,125,45,75,95,4,0,1,0.5,0,2.01,42.5,30
Mamoswine,110,130,80,70,60,80,4,0,1,0.5,0,2.49,291,50
Porygon-Z,85,80,70,135,75,90,4,0,0,0.5,0,0.89,34,30
Gallade,68,125,65,65,115,80,4,0,1,1,1,1.6,52,45
Probopass,60,55,145,75,150,40,4,0,1,0.5,0,1.4,340,60
Dusknoir,45,100,135,65,135,45,4,0,1,0.5,0,2.21,106.6,45
Froslass,70,80,70,80,70,110,4,0,1,0,0,1.3,26.6,75
Rotom,50,50,77,95,77,91,4,0,0,0.5,0,0.3,0.3,45
Uxie,75,75,130,75,130,95,4,1,0,0.5,0,0.3,0.3,3
Mesprit,80,105,105,105,105,80,4,1,0,0.5,0,0.3,0.3,3
Azelf,75,125,70,125,70,115,4,1,0,0.5,0,0.3,0.3,3
Dialga,100,120,120,150,100,90,4,1,0,0.5,0,5.41,683,3
Palkia,90,120,100,150,120,100,4,1,0,0.5,0,4.19,336,3
Heatran,91,90,106,130,106,77,4,1,1,0.5,0,1.7,430,3
Regigigas,110,160,110,80,110,100,4,1,0,0.5,0,3.71,420,3
Giratina,150,120,100,120,100,90,4,1,0,0.5,0,6.91,650,3
Cresselia,120,70,120,75,130,85,4,0,1,0,0,1.5,85.6,3
Phione,80,80,80,80,80,80,4,0,0,0.5,0,0.41,3.1,30
Manaphy,100,100,100,100,100,100,4,0,0,0.5,0,0.3,1.4,3
Darkrai,70,90,90,135,90,125,4,1,0,0.5,0,1.5,50.5,3
Shaymin,100,100,100,100,100,100,4,1,0,0.5,0,0.2,2.1,45
Arceus,120,120,120,120,120,120,4,1,0,0.5,0,3.2,320,3
Victini,100,100,100,100,100,100,5,1,0,0.5,0,0.41,4,3
Snivy,45,45,55,45,55,63,5,0,1,0.875,0,0.61,8.1,45
Servine,60,60,75,60,75,83,5,0,1,0.875,0,0.79,16,45
Serperior,75,75,95,75,95,113,5,0,1,0.875,0,3.3,63,45
Tepig,65,63,45,45,45,45,5,0,1,0.875,0,0.51,9.9,45
Pignite,90,93,55,70,55,55,5,0,1,0.875,0,0.99,55.5,45
Emboar,110,123,65,100,65,65,5,0,1,0.875,0,1.6,150,45
Oshawott,55,55,45,63,45,45,5,0,1,0.875,0,0.51,5.9,45
Dewott,75,75,60,83,60,60,5,0,1,0.875,0,0.79,24.5,45
Samurott,95,100,85,108,70,70,5,0,1,0.875,0,1.5,94.6,45
Patrat,45,55,39,35,39,42,5,0,1,0.5,0,0.51,11.6,255
Watchog,60,85,69,60,69,77,5,0,1,0.5,0,1.09,27,255
Lillipup,45,60,45,25,45,55,5,0,1,0.5,0,0.41,4.1,255
Herdier,65,80,65,35,65,60,5,0,1,0.5,0,0.89,14.7,120
Stoutland,85,110,90,45,90,80,5,0,1,0.5,0,1.19,61,45
Purrloin,41,50,37,50,37,66,5,0,1,0.5,0,0.41,10.1,255
Liepard,64,88,50,88,50,106,5,0,1,0.5,0,1.09,37.5,90
Pansage,50,53,48,53,48,64,5,0,1,0.875,0,0.61,10.5,190
Simisage,75,98,63,98,63,101,5,0,1,0.875,0,1.09,30.5,75
Pansear,50,53,48,53,48,64,5,0,1,0.875,0,0.61,11,190
Simisear,75,98,63,98,63,101,5,0,1,0.875,0,0.99,28,75
Panpour,50,53,48,53,48,64,5,0,1,0.875,0,0.61,13.5,190
Simipour,75,98,63,98,63,101,5,0,1,0.875,0,0.99,29,75
Munna,76,25,45,67,55,24,5,0,1,0.5,0,0.61,23.3,190
Musharna,116,55,85,107,95,29,5,0,1,0.5,0,1.09,60.5,75
Pidove,50,55,50,36,30,43,5,0,1,0.5,0,0.3,2.1,255
Tranquill,62,77,62,50,42,65,5,0,1,0.5,0,0.61,15,120
Unfezant,80,115,80,65,55,93,5,0,1,0.5,0,1.19,29,45
Blitzle,45,60,32,50,32,76,5,0,1,0.5,0,0.79,29.8,190
Zebstrika,75,100,63,80,63,116,5,0,1,0.5,0,1.6,79.5,75
Roggenrola,55,75,85,25,25,15,5,0,1,0.5,0,0.41,18,255
Boldore,70,105,105,50,40,20,5,0,1,0.5,0,0.89,102,120
Gigalith,85,135,130,60,80,25,5,0,1,0.5,0,1.7,260,45
Woobat,55,45,43,55,43,72,5,0,1,0.5,0,0.41,2.1,190
Swoobat,67,57,55,77,55,114,5,0,1,0.5,0,0.89,10.5,45
Drilbur,60,85,40,30,45,68,5,0,1,0.5,0,0.3,8.5,120
Excadrill,110,135,60,50,65,88,5,0,1,0.5,0,0.71,40.4,60
Audino,103,60,86,60,86,50,5,0,1,0.5,1,1.09,31,255
Timburr,75,80,55,25,35,35,5,0,1,0.75,0,0.61,12.5,180
Gurdurr,85,105,85,40,50,40,5,0,1,0.75,0,1.19,40,90
Conkeldurr,105,140,95,55,65,45,5,0,1,0.75,0,1.4,87,45
Tympole,50,50,40,50,40,64,5,0,1,0.5,0,0.51,4.5,255
Palpitoad,75,65,55,65,55,69,5,0,1,0.5,0,0.79,17,120
Seismitoad,105,95,75,85,75,74,5,0,1,0.5,0,1.5,62,45
Throh,120,100,85,30,85,45,5,0,1,1,0,1.3,55.5,45
Sawk,75,125,75,30,75,85,5,0,1,1,0,1.4,51,45
Sewaddle,45,53,70,40,60,42,5,0,1,0.5,0,0.3,2.5,255
Swadloon,55,63,90,50,80,42,5,0,1,0.5,0,0.51,7.3,120
Leavanny,75,103,80,70,80,92,5,0,1,0.5,0,1.19,20.5,45
Venipede,30,45,59,30,39,57,5,0,1,0.5,0,0.41,5.3,255
Whirlipede,40,55,99,40,79,47,5,0,1,0.5,0,1.19,58.5,120
Scolipede,60,100,89,55,69,112,5,0,1,0.5,0,2.49,200.5,45
Cottonee,40,27,60,37,50,66,5,0,1,0.5,0,0.3,0.6,190
Whimsicott,60,67,85,77,75,116,5,0,1,0.5,0,0.71,6.6,75
Petilil,45,35,50,70,50,30,5,0,1,0,0,0.51,6.6,190
Lilligant,70,60,75,110,75,90,5,0,1,0,0,1.09,16.3,75
Basculin,70,92,65,80,55,98,5,0,1,0.5,0,0.99,18,25
Sandile,50,72,35,35,35,65,5,0,1,0.5,0,0.71,15.2,180
Krokorok,60,82,45,45,45,74,5,0,1,0.5,0,0.99,33.4,90
Krookodile,95,117,80,65,70,92,5,0,1,0.5,0,1.5,96.3,45
Darumaka,70,90,45,15,45,50,5,0,1,0.5,0,0.61,37.5,120
Darmanitan,105,140,55,30,55,95,5,0,1,0.5,0,1.3,92.9,60
Maractus,75,86,67,106,67,60,5,0,1,0.5,0,0.99,28,255
Dwebble,50,65,85,35,35,55,5,0,1,0.5,0,0.3,14.5,190
Crustle,70,95,125,65,75,45,5,0,1,0.5,0,1.4,200,75
Scraggy,50,75,70,35,70,48,5,0,1,0.5,0,0.61,11.8,180
Scrafty,65,90,115,45,115,58,5,0,1,0.5,0,1.09,30,90
Sigilyph,72,58,80,103,80,97,5,0,1,0.5,0,1.4,14,45
Yamask,38,30,85,55,65,30,5,0,1,0.5,0,0.51,1.5,190
Cofagrigus,58,50,145,95,105,30,5,0,1,0.5,0,1.7,76.5,90
Tirtouga,54,78,103,53,45,22,5,0,1,0.875,0,0.71,16.5,45
Carracosta,74,108,133,83,65,32,5,0,1,0.875,0,1.19,81,45
Archen,55,112,45,74,45,70,5,0,1,0.875,0,0.51,9.5,45
Archeops,75,140,65,112,65,110,5,0,1,0.875,0,1.4,32,45
Trubbish,50,50,62,40,62,65,5,0,1,0.5,0,0.61,31,190
Garbodor,80,95,82,60,82,75,5,0,1,0.5,0,1.91,107.3,60
Zorua,40,65,40,80,40,65,5,0,1,0.875,0,0.71,12.5,75
Zoroark,60,105,60,120,60,105,5,0,1,0.875,0,1.6,81.1,45
Minccino,55,50,40,40,40,75,5,0,1,0.25,0,0.41,5.8,255
Cinccino,75,95,60,65,60,115,5,0,1,0.25,0,0.51,7.5,60
Gothita,45,30,50,55,65,45,5,0,1,0.25,0,0.41,5.8,200
Gothorita,60,45,70,75,85,55,5,0,1,0.25,0,0.71,18,100
Gothitelle,70,55,95,95,110,65,5,0,1,0.25,0,1.5,44,50
Solosis,45,30,40,105,50,20,5,0,1,0.5,0,0.3,1,200
Duosion,65,40,50,125,60,30,5,0,1,0.5,0,0.61,8,100
Reuniclus,110,65,75,125,85,30,5,0,1,0.5,0,0.99,20.1,50
Ducklett,62,44,50,44,50,55,5,0,1,0.5,0,0.51,5.5,190
Swanna,75,87,63,87,63,98,5,0,1,0.5,0,1.3,24.2,45
Vanillite,36,50,50,65,60,44,5,0,1,0.5,0,0.41,5.7,255
Vanillish,51,65,65,80,75,59,5,0,1,0.5,0,1.09,41,120
Vanilluxe,71,95,85,110,95,79,5,0,1,0.5,0,1.3,57.5,45
Deerling,60,60,50,40,50,75,5,0,1,0.5,0,0.61,19.5,190
Sawsbuck,80,100,70,60,70,95,5,0,1,0.5,0,1.91,92.5,75
Emolga,55,75,60,75,60,103,5,0,1,0.5,0,0.41,5,200
Karrablast,50,75,45,40,45,60,5,0,1,0.5,0,0.51,5.9,200
Escavalier,70,135,105,60,105,20,5,0,1,0.5,0,0.99,33,75
Foongus,69,55,45,55,55,15,5,0,1,0.5,0,0.2,1,190
Amoonguss,114,85,70,85,80,30,5,0,1,0.5,0,0.61,10.5,75
Frillish,55,40,50,65,85,40,5,0,1,0.5,0,1.19,33,190
Jellicent,100,60,70,85,105,60,5,0,1,0.5,0,2.21,135,60
Alomomola,165,75,80,40,45,65,5,0,1,0.5,0,1.19,31.6,75
Joltik,50,47,50,57,50,65,5,0,1,0.5,0,0.1,0.6,190
Galvantula,70,77,60,97,60,108,5,0,1,0.5,0,0.79,14.3,75
Ferroseed,44,50,91,24,86,10,5,0,1,0.5,0,0.61,18.8,255
Ferrothorn,74,94,131,54,116,20,5,0,1,0.5,0,0.99,110,90
Klink,40,55,70,45,60,30,5,0,0,0.5,0,0.3,21,130
Klang,60,80,95,70,85,50,5,0,0,0.5,0,0.61,51,60
Klinklang,60,100,115,70,85,90,5,0,0,0.5,0,0.61,81,30
Tynamo,35,55,40,45,40,60,5,0,1,0.5,0,0.2,0.3,190
Eelektrik,65,85,70,75,70,40,5,0,1,0.5,0,1.19,22,60
Eelektross,85,115,80,105,80,50,5,0,1,0.5,0,2.11,80.5,30
Elgyem,55,55,55,85,55,30,5,0,1,0.5,0,0.51,9,255
Beheeyem,75,75,75,125,95,40,5,0,1,0.5,0,0.99,34.5,90
Litwick,50,30,55,65,55,20,5,0,1,0.5,0,0.3,3.1,190
Lampent,60,40,60,95,60,55,5,0,1,0.5,0,0.61,13,90
Chandelure,60,55,90,145,90,80,5,0,1,0.5,0,0.99,34.3,45
Axew,46,87,60,30,40,57,5,0,1,0.5,0,0.61,18,75
Fraxure,66,117,70,40,50,67,5,0,1,0.5,0,0.99,36,60
Haxorus,76,147,90,60,70,97,5,0,1,0.5,0,1.8,105.5,45
Cubchoo,55,70,40,60,40,40,5,0,1,0.5,0,0.51,8.5,120
Beartic,95,110,80,70,80,50,5,0,1,0.5,0,2.59,260,60
Cryogonal,70,50,30,95,135,105,5,0,0,0.5,0,1.09,148,25
Shelmet,50,40,85,40,65,25,5,0,1,0.5,0,0.41,7.7,200
Accelgor,80,70,40,100,60,145,5,0,1,0.5,0,0.79,25.3,75
Stunfisk,109,66,84,81,99,32,5,0,1,0.5,0,0.71,11,75
Mienfoo,45,85,50,55,50,65,5,0,1,0.5,0,0.89,20,180
Mienshao,65,125,60,95,60,105,5,0,1,0.5,0,1.4,35.5,45
Druddigon,77,120,90,60,90,48,5,0,1,0.5,0,1.6,139,45
Golett,59,74,50,35,50,35,5,0,0,0.5,0,0.99,92,190
Golurk,89,124,80,55,80,55,5,0,0,0.5,0,2.79,330,90
Pawniard,45,85,70,40,40,60,5,0,1,0.5,0,0.51,10.2,120
Bisharp,65,125,100,60,70,70,5,0,1,0.5,0,1.6,70,45
Bouffalant,95,110,95,40,95,55,5,0,1,0.5,0,1.6,94.6,45
Rufflet,70,83,50,37,50,60,5,0,1,1,0,0.51,10.5,190
Braviary,100,123,75,57,75,80,5,0,1,1,0,1.5,41,60
Vullaby,70,55,75,45,65,60,5,0,1,0,0,0.51,9,190
Mandibuzz,110,65,105,55,95,80,5,0,1,0,0,1.19,39.5,60
Heatmor,85,97,66,105,66,65,5,0,1,0.5,0,1.4,58,90
Durant,58,109,112,48,48,109,5,0,1,0.5,0,0.3,33,90
Deino,52,65,50,45,50,38,5,0,1,0.5,0,0.79,17.3,45
Zweilous,72,85,70,65,70,58,5,0,1,0.5,0,1.4,50,45
Hydreigon,92,105,90,125,90,98,5,0,1,0.5,0,1.8,160,45
Larvesta,55,85,55,50,55,60,5,0,1,0.5,0,1.09,28.8,45
Volcarona,85,60,65,135,105,100,5,0,1,0.5,0,1.6,46,15
Cobalion,91,90,129,90,72,108,5,1,0,0.5,0,2.11,250,3
Terrakion,91,129,90,72,90,108,5,1,0,0.5,0,1.91,260,3
Virizion,91,90,72,90,129,108,5,1,0,0.5,0,2.01,200,3
Tornadus,79,115,70,125,80,111,5,1,1,1,0,1.5,63,3
Thundurus,79,115,70,125,80,111,5,1,1,1,0,1.5,61,3
Reshiram,100,120,100,150,120,90,5,1,0,0.5,0,3.2,330,3
Zekrom,100,150,120,120,100,90,5,1,0,0.5,0,2.9,345,3
Landorus,89,125,90,115,80,101,5,1,1,1,0,1.5,68,3
Kyurem,125,130,90,130,90,95,5,1,0,0.5,0,3,325,3
Keldeo,91,72,90,129,90,108,5,0,0,0.5,0,1.4,48.5,3
Meloetta,100,77,77,128,128,90,5,0,0,0.5,0,0.61,6.5,3
Genesect,71,120,95,120,95,99,5,0,0,0.5,0,1.5,82.5,3
Chespin,56,61,65,48,45,38,6,0,1,0.875,0,0.41,9,45
Quilladin,61,78,95,56,58,57,6,0,1,0.875,0,0.71,29,45
Chesnaught,88,107,122,74,75,64,6,0,1,0.875,0,1.6,90,45
Fennekin,40,45,40,62,60,60,6,0,1,0.875,0,0.41,9.4,45
Braixen,59,59,58,90,70,73,6,0,1,0.875,0,0.99,14.5,45
Delphox,75,69,72,114,100,104,6,0,1,0.875,0,1.5,39,45
Froakie,41,56,40,62,44,71,6,0,1,0.875,0,0.3,7,45
Frogadier,54,63,52,83,56,97,6,0,1,0.875,0,0.61,10.9,45
Greninja,72,95,67,103,71,122,6,0,1,0.875,0,1.5,40,45
Bunnelby,38,36,38,32,36,57,6,0,1,0.5,0,0.41,5,255
Diggersby,85,56,77,50,77,78,6,0,1,0.5,0,0.99,42.4,127
Fletchling,45,50,43,40,38,62,6,0,1,0.5,0,0.3,1.7,255
Fletchinder,62,73,55,56,52,84,6,0,1,0.5,0,0.71,16,120
Talonflame,78,81,71,74,69,126,6,0,1,0.5,0,1.19,24.5,45
Scatterbug,38,35,40,27,25,35,6,0,1,0.5,0,0.3,2.5,255
Spewpa,45,22,60,27,30,29,6,0,1,0.5,0,0.3,8.4,120
Vivillon,80,52,50,90,50,89,6,0,1,0.5,0,1.19,17,45
Litleo,62,50,58,73,54,72,6,0,1,0.125,0,0.61,13.5,220
Pyroar,86,68,72,109,66,106,6,0,1,0.125,0,1.5,81.5,65
Flabí©bí©,44,38,39,61,79,42,6,0,1,0,0,0.1,0.1,225
Floette,54,45,47,75,98,52,6,0,1,0,0,0.2,0.9,120
Florges,78,65,68,112,154,75,6,0,1,0,0,1.09,10,45
Skiddo,66,65,48,62,57,52,6,0,1,0.5,0,0.89,31,200
Gogoat,123,100,62,97,81,68,6,0,1,0.5,0,1.7,91,45
Pancham,67,82,62,46,48,43,6,0,1,0.5,0,0.61,8,220
Pangoro,95,124,78,69,71,58,6,0,1,0.5,0,2.11,136,65
Furfrou,75,80,60,65,90,102,6,0,1,0.5,0,1.19,28,160
Espurr,62,48,54,63,60,68,6,0,1,0.5,0,0.3,3.5,190
Meowstic,74,48,76,83,81,104,6,0,1,0.5,0,0.61,8.5,75
Honedge,45,80,100,35,37,28,6,0,1,0.5,0,0.79,2,180
Doublade,59,110,150,45,49,35,6,0,1,0.5,0,0.84,4.5,90
Aegislash,60,50,150,50,150,60,6,0,1,0.5,0,1.7,53,45
Spritzee,78,52,60,63,65,23,6,0,1,0.5,0,0.2,0.5,200
Aromatisse,101,72,72,99,89,29,6,0,1,0.5,0,0.79,15.5,140
Swirlix,62,48,66,59,57,49,6,0,1,0.5,0,0.41,3.5,200
Slurpuff,82,80,86,85,75,72,6,0,1,0.5,0,0.79,5,140
Inkay,53,54,53,37,46,45,6,0,1,0.5,0,0.41,3.5,190
Malamar,86,92,88,68,75,73,6,0,1,0.5,0,1.5,47,80
Binacle,42,52,67,39,56,50,6,0,1,0.5,0,0.51,31,120
Barbaracle,72,105,115,54,86,68,6,0,1,0.5,0,1.3,96,45
Skrelp,50,60,60,60,60,30,6,0,1,0.5,0,0.51,7.3,225
Dragalge,65,75,90,97,123,44,6,0,1,0.5,0,1.8,81.5,55
Clauncher,50,53,62,58,63,44,6,0,1,0.5,0,0.51,8.3,225
Clawitzer,71,73,88,120,89,59,6,0,1,0.5,0,1.3,35.3,55
Helioptile,44,38,33,61,43,70,6,0,1,0.5,0,0.51,6,190
Heliolisk,62,55,52,109,94,109,6,0,1,0.5,0,0.99,21,75
Tyrunt,58,89,77,45,45,48,6,0,1,0.875,0,0.79,26,45
Tyrantrum,82,121,119,69,59,71,6,0,1,0.875,0,2.49,270,45
Amaura,77,59,50,67,63,46,6,0,1,0.875,0,1.3,25.2,45
Aurorus,123,77,72,99,92,58,6,0,1,0.875,0,2.69,225,45
Sylveon,95,65,65,110,130,60,6,0,1,0.875,0,0.99,23.5,45
Hawlucha,78,92,75,74,63,118,6,0,1,0.5,0,0.79,21.5,100
Dedenne,67,58,57,81,67,101,6,0,1,0.5,0,0.2,2.2,180
Carbink,50,50,150,50,150,50,6,0,0,0.5,0,0.3,5.7,60
Goomy,45,50,35,55,75,40,6,0,1,0.5,0,0.3,2.8,45
Sliggoo,68,75,53,83,113,60,6,0,1,0.5,0,0.79,17.5,45
Goodra,90,100,70,110,150,80,6,0,1,0.5,0,2.01,150.5,45
Klefki,57,80,91,80,87,75,6,0,1,0.5,0,0.2,3,75
Phantump,43,70,48,50,60,38,6,0,1,0.5,0,0.41,7,120
Trevenant,85,110,76,65,82,56,6,0,1,0.5,0,1.5,71,60
Pumpkaboo,49,66,70,44,55,51,6,0,1,0.5,0,0.41,5,120
Gourgeist,65,90,122,58,75,84,6,0,1,0.5,0,1.7,39,60
Bergmite,55,69,85,32,35,28,6,0,1,0.5,0,0.99,99.5,190
Avalugg,95,117,184,44,46,28,6,0,1,0.5,0,2.01,505,55
Noibat,40,30,35,45,40,55,6,0,1,0.5,0,0.51,8,190
Noivern,85,70,80,97,80,123,6,0,1,0.5,0,1.5,85,45
Xerneas,126,131,95,131,98,99,6,1,0,0.5,0,3,215,45
